locker_id,assigned_warehouse_id,assigned_warehouse_name,demand,served,unserved,km_to_assigned,assigned_p_late,expected_late_orders,expected_late_cost
PL115,EW_1,Stockholm Hub,257.0,257.0,0.0,27.45206837808185,0.03799999999999992,9.76599999999998,1953.1999999999962
PL116,EW_1,Stockholm Hub,283.0,283.0,0.0,26.98803201179582,0.03799999999999992,10.753999999999978,2150.7999999999956
PL117,NW_2,Tumba Depot,282.0,282.0,0.0,17.356565919939527,0.05700000000000005,16.074000000000016,3214.8000000000034
PL118,EW_1,Stockholm Hub,270.0,270.0,0.0,27.579049837856882,0.03799999999999992,10.259999999999978,2051.999999999996
PL119,NW_1,Barkarby Hub,270.0,269.9999997,0.0,15.110035062610251,0.04200000000000004,11.33999998740001,2267.999997480002
PL120,NW_1,Barkarby Hub,270.0,270.0,0.0,14.31603087780923,0.04200000000000004,11.34000000000001,2268.0000000000023
PL121,NW_2,Tumba Depot,261.0,261.0,0.0,15.191983299053598,0.05700000000000005,14.877000000000013,2975.400000000003
PL122,NW_1,Barkarby Hub,258.0,258.0,0.0,11.023353136203161,0.04200000000000004,10.83600000000001,2167.2000000000016
PL123,NW_2,Tumba Depot,257.0,257.0,0.0,12.78752298550346,0.05700000000000005,14.649000000000013,2929.8000000000025
PL124,NW_1,Barkarby Hub,244.0,244.0,0.0,13.091714711597506,0.04200000000000004,10.248000000000008,2049.6000000000017
PL125,EW_1,Stockholm Hub,281.0,281.0,0.0,25.841580295961773,0.03799999999999992,10.677999999999978,2135.5999999999954
PL126,EW_1,Stockholm Hub,260.0,260.0,0.0,26.784452101583543,0.03799999999999992,9.87999999999998,1975.999999999996
PL127,NW_1,Barkarby Hub,288.0,288.0,0.0,13.978046261834429,0.04200000000000004,12.09600000000001,2419.200000000002
PL128,NW_1,Barkarby Hub,300.0,300.0,0.0,12.785143340099822,0.04200000000000004,12.600000000000012,2520.0000000000023
PL129,NW_1,Barkarby Hub,271.0,271.0,0.0,10.488542804742128,0.04200000000000004,11.38200000000001,2276.400000000002
PL130,NW_1,Barkarby Hub,273.0,273.0,0.0,7.450895209380473,0.04200000000000004,11.46600000000001,2293.200000000002
PL131,NW_1,Barkarby Hub,250.0,250.0,0.0,10.678035335349183,0.04200000000000004,10.500000000000009,2100.000000000002
PL132,NW_2,Tumba Depot,275.0,275.0,0.0,20.074338605082428,0.05700000000000005,15.675000000000013,3135.0000000000027
PL133,NW_1,Barkarby Hub,292.0,292.0,0.0,13.730168294910861,0.04200000000000004,12.26400000000001,2452.800000000002
PL134,NW_1,Barkarby Hub,288.0,288.0,0.0,8.67162384652182,0.04200000000000004,12.09600000000001,2419.200000000002
PL135,NW_2,Tumba Depot,266.0,266.0,0.0,13.030931429221335,0.05700000000000005,15.162000000000013,3032.400000000003
PL136,EW_1,Stockholm Hub,269.0,269.0,0.0,24.55678006001231,0.03799999999999992,10.22199999999998,2044.399999999996
PL137,NW_2,Tumba Depot,279.0,279.0,0.0,14.370540328081704,0.05700000000000005,15.903000000000015,3180.600000000003
PL138,NW_1,Barkarby Hub,264.0,264.0,0.0,13.054752789131909,0.04200000000000004,11.08800000000001,2217.600000000002
PL139,EW_1,Stockholm Hub,279.0,279.0,0.0,25.874894377463228,0.03799999999999992,10.601999999999979,2120.399999999996
PL140,EW_1,Stockholm Hub,264.0,264.0,0.0,26.314764217851696,0.03799999999999992,10.031999999999979,2006.3999999999958
PL141,NW_1,Barkarby Hub,264.0,264.0,0.0,9.87294972051489,0.04200000000000004,11.08800000000001,2217.600000000002
PL142,NW_2,Tumba Depot,275.0,275.0,0.0,15.083516601392503,0.05700000000000005,15.675000000000013,3135.0000000000027
PL143,NW_1,Barkarby Hub,279.0,279.0,0.0,11.08015553475741,0.04200000000000004,11.71800000000001,2343.600000000002
PL144,NW_1,Barkarby Hub,277.0,277.0,0.0,7.145461186854388,0.04200000000000004,11.634000000000011,2326.800000000002
PL145,NW_1,Barkarby Hub,270.0,270.0,0.0,12.510611841134578,0.04200000000000004,11.34000000000001,2268.0000000000023
PL146,NW_2,Tumba Depot,273.0,273.0,0.0,19.307922383074132,0.05700000000000005,15.561000000000014,3112.200000000003
PL147,NW_1,Barkarby Hub,274.0,274.0,0.0,8.310731669806254,0.04200000000000004,11.50800000000001,2301.600000000002
PL148,NW_2,Tumba Depot,286.0,286.0,0.0,19.056366907490364,0.05700000000000005,16.302000000000014,3260.400000000003
PL149,NW_1,Barkarby Hub,285.0,285.0,0.0,11.969188356278375,0.04200000000000004,11.970000000000011,2394.0000000000023
PL150,NW_1,Barkarby Hub,258.0,258.0,0.0,12.392963959735543,0.04200000000000004,10.83600000000001,2167.2000000000016
PL151,NW_2,Tumba Depot,289.0,289.0,0.0,19.219945318640335,0.05700000000000005,16.473000000000013,3294.6000000000026
PL152,NW_1,Barkarby Hub,273.0,273.0,0.0,5.742537495918571,0.04200000000000004,11.46600000000001,2293.200000000002
PL153,NW_1,Barkarby Hub,268.0,268.0,0.0,9.804810661001,0.04200000000000004,11.25600000000001,2251.200000000002
PL154,NW_2,Tumba Depot,269.0,269.0,0.0,15.233042252249756,0.05700000000000005,15.333000000000014,3066.600000000003
PL155,NW_1,Barkarby Hub,287.0,287.0,0.0,11.581376288590171,0.04200000000000004,12.054000000000011,2410.800000000002
PL156,NW_1,Barkarby Hub,283.0,283.0,0.0,13.049817482599078,0.04200000000000004,11.88600000000001,2377.200000000002
PL157,NW_1,Barkarby Hub,264.0,264.0,0.0,13.606487790238335,0.04200000000000004,11.08800000000001,2217.600000000002
PL158,NW_1,Barkarby Hub,273.0,273.0,0.0,11.27926031717594,0.04200000000000004,11.46600000000001,2293.200000000002
PL159,EW_1,Stockholm Hub,275.0,275.0,0.0,25.84873472170601,0.03799999999999992,10.449999999999978,2089.9999999999955
PL160,NW_1,Barkarby Hub,280.0,280.0,0.0,11.428632029523106,0.04200000000000004,11.76000000000001,2352.0000000000023
PL161,NW_1,Barkarby Hub,285.0,285.0,0.0,11.45332575568246,0.04200000000000004,11.970000000000011,2394.0000000000023
PL162,NW_2,Tumba Depot,270.0,270.0,0.0,12.70514295326563,0.05700000000000005,15.390000000000013,3078.0000000000027
PL163,NW_2,Tumba Depot,284.0,284.0,0.0,18.568558622022703,0.05700000000000005,16.188000000000013,3237.6000000000026
PL164,NW_1,Barkarby Hub,281.0,281.0,0.0,7.848482153117706,0.04200000000000004,11.80200000000001,2360.400000000002
PL165,NW_1,Barkarby Hub,290.0,290.0,0.0,10.432419372876115,0.04200000000000004,12.18000000000001,2436.0000000000023
PL166,NW_1,Barkarby Hub,264.0,264.0,0.0,12.077124121366877,0.04200000000000004,11.08800000000001,2217.600000000002
PL167,EW_1,Stockholm Hub,292.0,292.0,0.0,26.938766818821893,0.03799999999999992,11.095999999999977,2219.1999999999953
PL168,NW_2,Tumba Depot,285.0,285.0,0.0,13.99829522276276,0.05700000000000005,16.245000000000015,3249.000000000003
PL169,EW_1,Stockholm Hub,275.0,275.0,0.0,26.888556392790765,0.03799999999999992,10.449999999999978,2089.9999999999955
PL170,NW_2,Tumba Depot,299.0,299.0,0.0,18.339898485888195,0.05700000000000005,17.043000000000013,3408.6000000000026
PL171,NW_1,Barkarby Hub,272.0,272.0,0.0,9.158074292910232,0.04200000000000004,11.42400000000001,2284.800000000002
PL172,NW_1,Barkarby Hub,265.0,265.0,0.0,11.205066411886577,0.04200000000000004,11.13000000000001,2226.000000000002
PL173,NW_1,Barkarby Hub,286.0,286.0,0.0,10.709958084920942,0.04200000000000004,12.012000000000011,2402.4000000000024
PL174,NW_1,Barkarby Hub,264.0,264.0,0.0,10.465852259056671,0.04200000000000004,11.08800000000001,2217.600000000002
PL175,NW_1,Barkarby Hub,296.0,296.0,0.0,15.226130937726385,0.04200000000000004,12.432000000000011,2486.4000000000024
PL176,NW_2,Tumba Depot,275.0,275.0,0.0,15.328679736517529,0.05700000000000005,15.675000000000013,3135.0000000000027
PL177,NW_1,Barkarby Hub,305.0,305.0,0.0,12.196134723091618,0.04200000000000004,12.810000000000011,2562.0000000000023
PL178,EW_1,Stockholm Hub,283.0,283.0,0.0,26.082097072967844,0.03799999999999992,10.753999999999978,2150.7999999999956
PL179,NW_2,Tumba Depot,271.0,271.0,0.0,15.969654247939621,0.05700000000000005,15.447000000000013,3089.400000000003
PL180,NW_2,Tumba Depot,285.0,285.0,0.0,14.793538269489812,0.05700000000000005,16.245000000000015,3249.000000000003
